"Billing Information","Информация об оплате"
"Change Payment Method","Изменения способ оплаты"
"Change Shipping Address","Изменить адрес доставки"
"Edit Shopping Cart","Редактировать корзину"
"Items in Your Shopping Cart","Товары в вашей корзине"
"No shipping method required.","Доставка не требуется."
"PayPal Account","Аккаунт Paypal"
"Place an Order","Разместить заказ"
"Please select a shipping method...","Пожалуйста, выберите метод доставки ..."
"Review Order","Обзор заказа"
"Submitting order information...","Отправка информации о заказе ..."
"Update Shipping Method","Обновить способ доставки"
"You will be redirected to PayPal website when you place an order.","Вы будете перенаправлены на сайт PayPal в момент оформления заказа"
"You will be redirected to Paypal in a few seconds.","Вы будете перенаправлены на сайт Paypal через несколько секунд."
"Your billing address will be ignored and you will be redirected to PayPal website","Платежный адрес будет проигнорирован, и вы будете перенаправлены на сайт помощи системы Paypal"
